combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_1,0.1650138744278193,0.23967438688888482,-0.46472105763093613,-0.5056525878039198,-0.6472110600999774
Combination_2,0.18289008719069613,1.3974949981560765,-1.3025595881001446,1.696883354049531,1.467938782862908
Combination_3,0.14554502150211687,-1.0212995953585864,0.8555365724210171,-0.01444643543328794,0.5117413570675047
Combination_4,0.1478553253266792,-0.871664019755983,1.1382643374722572,0.127047244333277,0.6996952546619792
Combination_5,0.16352910153098818,0.14350744785065614,-0.25565731852335316,-0.645415024713156,-0.2348415659387806
Combination_6,0.15246900348158235,-0.5728416834838786,0.7492768247717254,-1.420667485513335,0.4474735397016051
Combination_7,0.15463464327253856,-0.43257582181565146,0.5072620102111831,-0.115272520274941,1.500596347529442
Combination_8,0.17605520363905927,0.9548078833478315,-0.8925427925493055,-0.08767603246036673,1.4587147974953412
Combination_9,0.14226499746396748,-1.2337427726241745,1.7130393057066309,0.9098972423288816,0.5450602114249103
Combination_10,0.16201585768802398,0.04549648017546722,0.09936434885963064,0.029308381182453325,-0.56147840375263
Combination_11,0.17439477149621355,0.8472637080743244,-0.9442316012912237,1.382882088050504,-0.8925997781590216
Combination_12,0.1460532758251674,-0.9883805795245613,0.5374367975229278,-1.508677722348865,-0.4786195561153137
Combination_13,0.16968322058242324,0.5421022719590782,-0.40955341343951435,0.4793588280651301,-0.7912106888541588
Combination_14,0.1364355532070638,-1.6113088042219128,1.2941682775541739,-1.5332916816806277,0.6143364383495301
Combination_15,0.15347729592115292,-0.5075358055440028,0.6398315258526008,0.26109225542765735,0.6333147124809836
Combination_16,0.14980783443140294,-0.7452023740414798,0.9434262347600616,0.401425503855252,0.03293688441207382
Combination_17,0.14763671371973072,-0.8858232282944278,0.27401339852256723,-1.7542639239378088,-0.7958112382129926
Combination_18,0.14110995646627408,-1.3085533766222006,1.4724013880378282,-0.5350602902298153,0.13818942483127888
Combination_19,0.18858298726471082,1.7662172286984912,-1.7748812456347673,-1.0831591268505953,0.045786931290563604
Combination_20,0.14760695771177895,-0.8877504888262076,1.0109377462654705,-0.7801654766998504,-0.43027380902660217
Combination_21,0.1672659859118871,0.3855409152029949,-0.6739601247756979,-0.07955666981052338,-0.10268875560627175
Combination_22,0.14767707643890707,-0.8832089839458591,0.5341108337972968,-1.0865398830124946,-0.24306941672961552
Combination_23,0.15867869649562408,-0.170647401245857,-0.23256183669667396,-0.35375092096885624,-1.6629552424318732
Combination_24,0.16055571000045266,-0.04907551393701195,-0.2141507887155869,-0.23383821819903955,-1.7873555379354646
Combination_25,0.14397584596563998,-1.1229331909601203,0.8730672440258839,-0.8737588337756538,1.073525628058128
Combination_26,0.14890551015139553,-0.8036448228586579,-0.13749744326295243,-0.7362071824959939,-1.2861920849664221
Combination_27,0.13637988810237833,-1.6149141655133727,1.4742558861109079,-0.2737329292953425,-1.0664651740547952
Combination_28,0.16054448104797117,-0.04980279956503948,0.13119125646540608,0.7020120681186641,-0.09117655008765146
Combination_29,0.1845602362147573,1.5056685240363212,-2.048525269627814,-1.3343765990906542,0.4825706478396923
Combination_30,0.13432556765957718,-1.747970008066454,1.6315947920916116,0.3003433476993109,-0.46357221902832024
Combination_31,0.15295123863956764,-0.5416078974018201,0.581461501895413,-0.2613426868868744,-0.17749481001176973
Combination_32,0.15755637714644347,-0.24333866377120708,0.8507568503103327,2.6349625324415675,-0.6133607736883959
Combination_33,0.17840906466072912,1.1072646057587145,-1.1547530484158683,1.0580137084312584,-0.23652269226918138
Combination_34,0.14995962184343006,-0.7353712875296394,0.7654426621154082,-0.4936309894592484,-1.0836819406677882
Combination_35,0.1630438941158645,0.11208115228001328,0.3801217744724864,1.3689824316910801,-0.08536401202036581
Combination_36,0.15387081104424197,-0.4820483084772849,0.28683411952593263,0.7327314801161535,-0.9954808547602191
