combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_177,0.1425343173703453,-1.206807981021874,1.2580210918093655,-0.1379401954033877,1.2958534698663555
Combination_178,0.1536270845894515,-0.48957112416226833,-0.6172122358381669,-2.1735218391195175,-0.24603981975376082
Combination_179,0.1641843263611869,0.19303969385114142,0.019343628942182167,1.167497662528658,-0.1051494886253928
Combination_180,0.15753918892930693,-0.2366220299460095,0.2648724834583289,-0.9849192719280985,0.024256545590256584
Combination_181,0.1525129864986105,-0.5616065502308664,0.862396569038069,-0.3444043053145316,1.4547736013715382
Combination_182,0.16158982042578343,0.025283962079613552,-0.37545463888969505,-0.375628410113005,0.7152855546627117
Combination_183,0.15406577967184173,-0.46120594928765474,0.35223533230518544,-2.1456775449544163,0.026201364095457924
Combination_184,0.14469760388984415,-1.0669340620001488,0.5523118586264171,-0.7599662179978335,-0.5627434557705528
Combination_185,0.19033465942473646,1.883869612289054,-1.6220768484154309,2.49113004208712,0.2485509754454131
Combination_186,0.1803555471410121,1.2386395279238434,-1.251274883060428,1.0459237965363304,-1.511510149380364
Combination_187,0.16767390328697662,0.4186689833319755,0.048752056092892126,1.5912810793710337,-1.0057647613187344
Combination_188,0.17245132017188078,0.7275675117834501,-0.06880124975777163,1.2699577185679964,0.2632679380444096
Combination_189,0.15716719447657415,-0.260674471214922,0.014500183872528993,-0.9152811063395028,-0.7233773559812244
Combination_190,0.16380933086648167,0.1687932110172062,0.038201856442477394,0.6622615362051554,-0.4934400451547199
Combination_191,0.14130001605091766,-1.2866155151815313,1.5311844005064978,0.3028354497294443,1.116961957176408
Combination_192,0.16661471094903413,0.3501836569684008,-0.01470032733116589,-0.13018619968231607,-0.5661210495298824
Combination_193,0.14063763593484804,-1.3294437313616914,1.3361426959716505,0.7219808392928286,-2.1574295882676506
Combination_194,0.17822654649014352,1.1009824668028882,-0.764399221533639,0.244913247146068,-0.02923464746686949
Combination_195,0.14903450187845765,-0.7865186326998549,0.9707428019138957,1.080348412164879,1.3757705122049018
Combination_196,0.15403391014646406,-0.4632665711108659,0.7268458142966536,2.2099748907997876,1.4992825864607149
Combination_197,0.18402309877470852,1.4757763175241827,-1.2767298361096855,0.8164856210820367,-0.3900164175375023
Combination_198,0.15401097364643646,-0.4647496008060013,0.9421141421368899,-0.14028443449920908,0.4657014540856299
Combination_199,0.17405376934045738,0.8311787732699034,-0.49594926921339133,0.4972104472817695,0.45770092358066056
Combination_200,0.16329221538971908,0.13535752523558947,-0.19705251621055725,0.657413019051005,-0.9833635884525918
Combination_201,0.14728148183442608,-0.899865515543251,1.008748380788842,-0.7536973910232101,-0.9028284780031872
Combination_202,0.14828268625484675,-0.8351295756833025,0.921660715182083,-0.029737932947677344,0.14638027213187377
Combination_203,0.19358232484421223,2.093857372023556,-1.9280135767475879,0.5100755085378192,1.1875257717042023
Combination_204,0.15476898780340775,-0.4157378726535571,0.5702413862799945,1.3318364365378281,-2.099409551488219
Combination_205,0.16664470457777664,0.35212298694622973,-0.6898940143733039,0.8356071528798139,-0.8113556814980073
Combination_206,0.12593380884339542,-2.2801647298800702,2.4926030967423904,0.1960581100202119,-0.06258954197813892
Combination_207,0.16998438178618117,0.5680600508517977,-1.0303229931133313,-1.1213571237218212,-0.10974103460454308
Combination_208,0.16183270726368854,0.04098855487874578,0.06110308180881724,0.38500819232619754,0.6233866797518359
Combination_209,0.17053400965996993,0.6035979252930538,-0.04344447796147028,0.36923619118629436,-0.6698479587616717
Combination_210,0.19049952865149375,1.8945297373648418,-1.4382826225327325,0.4580339418561573,-0.23516667186186918
Combination_211,0.15635640786837685,-0.3130983639155345,-0.13128724134511524,-0.4170099206666422,0.2126974592229468
Combination_212,0.1834296934514689,1.4374078779385158,-1.221014510032279,1.197218960541224,-0.2718474485807666
Combination_213,0.1783424057951111,1.1084737052009819,-1.4928815181483375,-1.7727221713047419,0.7765331527454237
Combination_214,0.17779619223790688,1.073156593861218,-1.1018514212633437,-0.09984175350831356,1.622206527624348
Combination_215,0.15900881282850496,-0.14159899327658232,-0.2194156504392407,-1.0398750721521395,0.5849143722483295
Combination_216,0.13239082652195586,-1.8626664652017322,1.3350604676724551,-0.9348958688318671,-1.2067027552172702
Combination_217,0.15718177510418027,-0.25973171605665624,-0.5467782741988884,-0.7225749279658534,-0.35095657994815
Combination_218,0.1626772499750259,0.09559505186896204,0.29378143588928335,-0.30899198916148796,0.7840268077018204
Combination_219,0.16110370357962103,-0.006147412249371636,-0.0510315935965914,-0.5379362109413649,-0.8875609957948835
Combination_220,0.1661181449781248,0.31807666245895116,0.5377050475239953,2.2261143195218214,-0.8593681370254324
Combination_221,0.13564986470134507,-1.6519433648247177,1.6078563934769452,-0.7587971986862081,1.6444330525399593
Combination_222,0.1692006967578416,0.517388493846071,-1.4115399789150105,-1.584150330935692,0.16937369309784184
Combination_223,0.15935372646836088,-0.11929754494976895,0.2329527331501851,0.49054032166151573,0.36792293084305394
Combination_224,0.16838170233218738,0.46443389955601755,-1.0986010506125026,-1.521249433776908,0.501997092778188
Combination_225,0.15419348783778372,-0.45294858647400366,0.2568436697215154,-0.6898544644252422,-0.10343929908689528
Combination_226,0.18591161051416147,1.5978838311313095,-1.2427222951333037,2.011159549892427,-0.8545059631250875
Combination_227,0.15925796461556055,-0.1254893209920228,0.4009348290533127,-0.4262704268188836,-1.657232096888499
Combination_228,0.15882417750977224,-0.15353715559959913,-0.912746465392653,-0.43451333054740215,0.4124108341138521
Combination_229,0.14212495793591598,-1.233276369682388,1.430748676800147,0.5664911536746235,0.09651377856389957
Combination_230,0.1343239702742235,-1.737673132037211,1.8077333446269803,-0.5465301726910049,0.1169338889247605
Combination_231,0.16737798206745289,0.3995352900724889,-0.40731254422247226,-0.15984502837501244,-0.6388310770087318
Combination_232,0.1635324735049813,0.1508921499168748,-0.05547618101561469,0.3733283249772505,-0.7966186462142313
Combination_233,0.18573740633470645,1.5866201260831303,-1.4988218965301217,-0.39528474867956215,-0.6411718558763377
Combination_234,0.18361424562783923,1.449340664437314,-1.399079700090948,1.537579566407237,0.5547255115341504
Combination_235,0.16298574402422822,0.11554167995908067,-0.28023738871723103,0.7546864989034098,0.13289951762048785
Combination_236,0.13248640855466512,-1.856486315978501,1.8359838989779675,-0.2704820334872975,0.47259474937869406
Combination_237,0.16583722418017435,0.29991286742308054,0.07447847525898683,-0.28007887969346096,0.2575239859749906
Combination_238,0.18157581449041563,1.317539652746359,-0.891193942488567,1.6381650237084637,1.0139065048999147
Combination_239,0.15185361397828775,-0.6042403010916358,0.7023149583025163,-1.018656661071023,1.0530305399672673
Combination_240,0.16962328617143835,0.5447123073511643,-0.8626273080882235,0.14813412814450594,1.6812245904401122
Combination_241,0.1383789137331796,-1.4754883368640341,1.9802616452043191,-1.371145469686623,-0.8717901504466097
Combination_242,0.15282980093660486,-0.5411219419066752,0.03146454930651449,-1.5013308453813654,1.0725179060974486
Combination_243,0.1803331838108969,1.2371935582857985,-1.845633116571058,-0.47995624872403325,1.764247744289424
Combination_244,0.14438624967922184,-1.0870656225914601,0.7469026378440556,-0.225732861352441,1.3647272035508344
Combination_245,0.15748758656689307,-0.23995853881644713,-0.36330653074629965,-1.3693928808199392,-0.31656577380232986
Combination_246,0.16566681512322073,0.2888945476498769,-0.5646659802424794,0.9672194802339312,1.788721121298354
Combination_247,0.15360669867937773,-0.4908892376479958,0.7322632779536469,-0.01303582320815748,0.3750287238771932
Combination_248,0.17149048688130672,0.6654418910356872,-0.071379916249114,2.0736174729351444,-1.810066560508656
Combination_249,0.17405759783944375,0.8314263166037922,-1.1993119857107029,-0.6896113280242523,0.3115966986825001
Combination_250,0.13760863002510593,-1.5252933904414077,1.9015395739222716,0.37528744089950766,-0.11055688107205416
Combination_251,0.1559102805941978,-0.34194408992521763,0.7783175182363096,2.1754735042462205,-0.5240030318937805
Combination_252,0.1632281830913723,0.13121732076752493,-0.24052832923326403,-0.4577968880567089,3.2944892889638924
Combination_253,0.18504862259295007,1.5420847025737974,-1.5204203976679975,-0.4254858585076261,1.235208415838067
Combination_254,0.16383106901891875,0.1701987578766999,-0.5128132874835357,-0.9941311365961676,-0.06021594416522602
Combination_255,0.16316540340401872,0.12715810770168584,0.1765243506509374,0.23196711193459432,0.7629617012901139
Combination_256,0.16811943194786727,0.4474760041651256,-0.6352401215582711,0.5513911319188518,0.43087151783076966
Combination_257,0.16686833931821024,0.3665827763878525,-0.8362095208478105,-0.4010923970607635,-0.6557619943896817
Combination_258,0.16110050089272776,-0.00635449178466374,-0.024877873831218103,-0.27067839249418135,-0.39092764649109324
Combination_259,0.141639907187297,-1.2646388122077898,0.8866469308806084,-0.9637235267387227,-0.4748609761348624
Combination_260,0.14655787944526946,-0.9466522453973557,0.6050280755642714,-1.1228519046927385,-0.9791679483067419
Combination_261,0.1598651459076329,-0.08623015392685326,-0.1105042422660933,-0.5167744011043881,2.3978329244390255
Combination_262,0.1634469752941928,0.1453640011004611,-0.38985204785575517,-0.48915261857546644,-0.4573779972422115
Combination_263,0.16817291260633024,0.4509339600224068,-0.09277347213157985,1.4074036687441849,-2.5827149221494907
Combination_264,0.17482684472970147,0.8811643315480863,-0.8379862195285461,1.327217755496032,-0.1615156057778525
Combination_265,0.141318183721337,-1.2854408287781613,1.298982151991017,1.8505187191803685,-1.3696484416266064
Combination_266,0.15336425332641268,-0.5065652848854573,0.22269295612462664,-1.0865443081707729,-1.822380442357718
Combination_267,0.17114876970356177,0.6433471197617913,-0.43113314414106135,0.438748403889367,0.5180544680446111
Combination_268,0.17930079540738109,1.1704413224396684,-1.4932014214257723,-1.2893720298184457,0.3518540244954696
Combination_269,0.13871673541930757,-1.4536454405378492,2.039961744306109,-0.46921905729378766,-0.6970305578053052
Combination_270,0.14237426904620573,-1.217156395865899,0.5686080727658318,-2.6076354752183963,0.012195763255000103
Combination_271,0.15109526207483434,-0.6532738672778603,0.6282624880953089,0.5633044760016301,-0.15924653148318813
Combination_272,0.15516075261752904,-0.39040711808543055,0.9037718391459161,2.6295309465840764,0.20804154246073314
Combination_273,0.16315198000919612,0.12629017697522413,-0.004256537076035072,0.21038391793773129,-0.5717251129256902
Combination_274,0.16519767182899692,0.25856065033467085,-0.3315144470464711,-0.1743750896981737,-0.467084353791293
Combination_275,0.15593047020844872,-0.34063866854743874,-0.3047679579103947,-1.6746376912599132,1.3578414060801065
Combination_276,0.16670461306695528,0.35599655389566376,-0.3224357092537174,-0.0486798466089379,0.8486914045968676
Combination_277,0.17863818313497465,1.127598095480139,-0.7434317249296605,1.3999143657548485,-1.3948334830579763
