agent_id,pca_x,pca_y,accuracy,accuracy_normalized,pca_z
D4,0.3360712481066994,-0.6646120271828578,0.17669270375203616,0.2015727812516872,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.161422958430699,-0.06741867859608895,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.1702719049475234,0.08846414666291454,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16199582144636218,-0.057327137733209514,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.1744852414733862,0.16268617977947922,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.1687182852666049,0.06109562038929453,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.1707845206740557,0.09749437275504015,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.1707195923252679,0.09635059655194068,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.183116751929942,0.3147386567226227,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.15904449603475315,-0.10931761394928778,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.18159768934127365,0.28797888734028304,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.16632794401993617,0.018987427492501003,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.17517689053676078,0.17487025275150841,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16690080703559937,0.029078968355380937,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17939022706262361,0.24909228586807358,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.17362327085584223,0.14750172647788742,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.17568950626329297,0.18390047884363206,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.16049517684408057,-0.0837624563181476,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.1728923364487548,0.13462560385253633,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.1488200805535659,-0.2894306668193746,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.17137327386008638,0.10786583447019572,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.15610352853874906,-0.16112562537758338,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.16495247505557353,-0.00524280011857842,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.15667639155441232,-0.15103408451470246,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.16916581158143648,0.06897923299798871,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.1633988553746549,-0.03261132639220087,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.16546509078210592,0.0037874259735486714,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.16733973437124616,0.03681110155721923,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.1797368939759204,0.25519916172790363,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.15566463808073144,-0.16885710894400877,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.17821783138725203,0.22843939234556354,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.1629480860659145,-0.040552067502219485,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.17179703258273904,0.11533075775678694,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16352094908157777,-0.030460526639338084,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17601036910860193,0.18955279087335308,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.17024341290182057,0.08796223148316742,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.1723096483092713,0.12436098384891207,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.1650050655594504,-0.0043163670894562165,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.17740222516412463,0.21407169308122773,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.15332996926893563,-0.20998457759068517,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.17588316257545625,0.1873119236988876,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.16061341725411887,-0.08167953614889248,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.1694623637709434,0.07420328911011345,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16118628026978218,-0.07158799528601059,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17367570029680632,0.1484253222266801,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.16790874409002485,0.04683476283649247,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.16997497949747567,0.08323351520223858,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.16652350368544702,0.022432401773742033,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.17892066329012124,0.24082046194442597,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.15484840739493233,-0.18323580872748546,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.17740160070145294,0.21406069256208732,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.16213185538011546,-0.05493076728569472,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.17098080189693984,0.10095205797330876,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16270471839577888,-0.04483922642281087,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17519413842280293,0.17517409108987833,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.16942718221602152,0.0735835316996917,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.17149341762347253,0.10998228406544124,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.1615185878174113,-0.06573407366033139,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.17391574742208546,0.15265398651035159,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.14984349152689658,-0.27140228416155937,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.1723966848334171,0.12589421712801194,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.1571269395120798,-0.14309724271976718,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.16597588602890437,0.012785582539239747,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.15769980252774313,-0.1330057018568848,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17018922255476707,0.08700761565580248,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.1644222663479857,-0.01458294373438319,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.16648850175543672,0.02181580863136635,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.17785316243512078,0.22201539301023257,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.19025032203979486,0.44040345318091406,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.16617806614460592,0.016347182509002134,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.1887312594511265,0.4136436837985744,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.1734615141297889,0.14465222395079044,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.18231046064661363,0.3005350492097998,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.17403437714545247,0.15474376481367672,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.18652379717247683,0.37475708232637134,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.18075684096569525,0.2731665229361817,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.18282307637314607,0.30956527530192784,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.16492562671703825,-0.005715759793092469,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.1773227863217124,0.21267230037759,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.15325053042652348,-0.21138397029432143,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.1758037237330439,0.18591253099524793,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.16053397841170644,-0.08307892885253362,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.16938292492853113,0.07280389640647525,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.1611068414273699,-0.0729873879896493,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17359626145439397,0.14702592952304042,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.16782930524761266,0.04543537013285573,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.16989554065506357,0.0818341224986033,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.17118349097414753,0.1045226237965062,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.1835806505788217,0.32291068396718914,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.15950839468363287,-0.1011455867047208,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.18206158799015335,0.29615091458484955,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.16679184266881605,0.02715945473707091,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.17564078918564047,0.1830422799960749,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16736470568447936,0.0372509955999528,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17985412571150347,0.257264313112643,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.17408716950472194,0.1556737537224544,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.1761534049121728,0.192072506088201,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.16787161897458042,0.04618076771147488,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.1802687785792546,0.26456882788215835,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.1561965226840657,-0.1594874427897531,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.17874971599058617,0.23780905849981723,2.1557214211825655
D5,3.8537699129519827,0.6750126263763486,0.16347997066924888,-0.031182401347961387,1.3062964248356237
D6,-5.048295067845001,-2.583293097258464,0.17232891718607327,0.12470042391104211,0.24575751061624632
D7,0.41099510601674466,2.9071571771047995,0.16405283368491214,-0.021090860485080475,0.26836233425523925
D8,-1.2810282926229075,-0.7008173262336059,0.17654225371193635,0.19892245702761166,-0.4976237556446618
D9,-0.8706017875745025,1.7770989825298422,0.17077529750515494,0.09733189763742503,-3.579102470889526
D10,1.0470148782304571,-1.612784278725635,0.17284153291260573,0.13373065000317066,-0.23736905188070126
D1,-0.3604927918772134,0.2784400490231789,0.17277660456381785,0.13258687380006973,2.7971770615255305
D2,3.5097615228260888,-2.799590389174045,0.18517376416849193,0.35097493397075125,-2.164241259036194
D3,-1.5971947282123482,2.7233882835404373,0.16110150827330308,-0.07308133670115924,-0.2949782149641217
D4,0.3360712481066994,-0.6646120271828578,0.18365470157982364,0.32421516458841254,2.1557214211825655
