combination,pca_x,pca_y,accuracy,accuracy_normalized,pca_z
A1+B8+C2+D3,-0.20487258810378373,0.6758717299825064,0.10454154249691106,-1.0694403094911302,-0.32281272392865185
A1+B8+C2+D4,-0.20487258810378425,-1.4882706096360896,0.12709473580343142,-0.6721438082015617,-0.32281272392865556
A1+B8+C2+D5,-0.20487258810378337,1.4442330585140635,0.11182499048209414,-0.9411352680493401,-0.32281272392864974
A1+B8+C2+D6,-0.20487258810378386,0.04800842548685346,0.12067393699891837,-0.7852524427903393,-0.3228127239286523
A1+B8+C2+D7,-0.20487258810378334,1.9276815523496722,0.1123978534977573,-0.9310437271864609,-0.3228127239286483
A1+B8+C2+D8,-0.20487258810378428,-1.179638527704918,0.12488727352478134,-0.711030409673772,-0.32281272392865457
A1+B8+C2+D9,-0.20487258810378375,0.8021162493512429,0.11912031731800023,-0.8126209690639532,-0.3228127239286507
A1+B8+C2+D10,-0.2048725881037843,-1.6105739662341234,0.12118655272545087,-0.7762222166982102,-0.32281272392865634
A1+B8+C3+D1,-0.20487258810378367,-0.5517666961044931,0.11290476678785828,-0.9221139550749401,-0.1526355443362428
A1+B8+C3+D2,-0.2048725881037835,-0.06766121600471779,0.12530192639253276,-0.7037258949042515,-0.15263554433624157
A1+B8+C3+D3,-0.20487258810378342,0.6758717299825071,0.10122967049734383,-1.1277821655761635,-0.15263554433624055
A1+B8+C3+D4,-0.20487258810378395,-1.4882706096360891,0.12378286380386427,-0.7304856642865936,-0.1526355443362443
A1+B8+C3+D5,-0.20487258810378306,1.444233058514064,0.10851311848252677,-0.9994771241343758,-0.1526355443362384
A1+B8+C3+D6,-0.20487258810378356,0.048008425486854016,0.11736206499935121,-0.8435942988753714,-0.15263554433624096
A1+B8+C3+D7,-0.20487258810378303,1.927681552349673,0.10908598149819002,-0.9893855832714952,-0.15263554433623702
A1+B8+C3+D8,-0.20487258810378398,-1.1796385277049173,0.12157540152521427,-0.7693722657588022,-0.15263554433624327
A1+B8+C3+D9,-0.20487258810378345,0.8021162493512436,0.11580844531843279,-0.8709628251489901,-0.15263554433623935
A1+B8+C3+D10,-0.204872588103784,-1.610573966234123,0.11787468072588385,-0.8345640727832399,-0.15263554433624507
A1+B8+C4+D1,-0.20487258810378273,-0.551766696104492,0.11780975237709584,-0.835707848986343,-0.47054161638776987
A1+B8+C4+D2,-0.20487258810378256,-0.06766121600471668,0.13020691198176992,-0.6173197888156615,-0.47054161638776865
A1+B8+C4+D3,-0.20487258810378248,0.6758717299825081,0.10613465608658096,-1.0413760594875738,-0.47054161638776765
A1+B8+C4+D4,-0.204872588103783,-1.4882706096360878,0.12868784939310154,-0.6440795581980017,-0.47054161638777137
A1+B8+C4+D5,-0.20487258810378212,1.4442330585140652,0.11341810407176418,-0.9130710180457815,-0.47054161638776554
A1+B8+C4+D6,-0.20487258810378262,0.048008425486855015,0.12226705058858864,-0.7571881927867767,-0.4705416163877681
A1+B8+C4+D7,-0.2048725881037821,1.927681552349674,0.11399096708742751,-0.9029794771828994,-0.4705416163877641
A1+B8+C4+D8,-0.20487258810378303,-1.1796385277049164,0.12648038711445173,-0.6829661596702072,-0.47054161638777037
A1+B8+C4+D9,-0.2048725881037825,0.8021162493512445,0.12071343090767002,-0.784556719060399,-0.4705416163877665
A1+B8+C4+D10,-0.20487258810378306,-1.6105739662341219,0.12277966631512104,-0.7481579666946494,-0.47054161638777214
A1+B8+C5+D1,-0.20487258810378264,-0.5517666961044927,0.10758533689590853,-1.015820901856431,0.0006153537281731328
A1+B8+C5+D2,-0.20487258810378248,-0.06766121600471735,0.11998249650058265,-0.7974328416857488,0.0006153537281743668
A1+B8+C5+D3,-0.2048725881037824,0.6758717299825076,0.09591024060539396,-1.2214891123576563,0.0006153537281753882
A1+B8+C5+D4,-0.20487258810378292,-1.4882706096360887,0.11846343391191433,-0.8241926110680879,0.0006153537281716004
A1+B8+C5+D5,-0.20487258810378203,1.4442330585140644,0.1031936885905769,-1.093184070915869,0.0006153537281774915
A1+B8+C5+D6,-0.20487258810378253,0.04800842548685446,0.1120426351074013,-0.9373012456568653,0.0006153537281749209
A1+B8+C5+D7,-0.204872588103782,1.9276815523496735,0.10376655160624028,-1.083092530052986,0.0006153537281788985
A1+B8+C5+D8,-0.20487258810378295,-1.1796385277049168,0.11625597163326445,-0.8630792125402945,0.0006153537281726584
A1+B8+C5+D9,-0.20487258810378242,0.8021162493512438,0.11048901542648289,-0.9646697719304839,0.0006153537281765356
A1+B8+C5+D10,-0.20487258810378298,-1.6105739662341225,0.11255525083393361,-0.9282710195647395,0.0006153537281708473
A1+B8+C6+D1,-0.20487258810378411,-0.5517666961044931,0.11442989442307384,-0.8952473439810691,-0.48240113524806116
A1+B8+C6+D2,-0.20487258810378395,-0.06766121600471779,0.12682705402774816,-0.6768592838103835,-0.48240113524805994
A1+B8+C6+D3,-0.20487258810378386,0.6758717299825071,0.10275479813255939,-1.1009155544822924,-0.48240113524805894
A1+B8+C6+D4,-0.2048725881037844,-1.4882706096360891,0.12530799143907978,-0.7036190531927236,-0.48240113524806266
A1+B8+C6+D5,-0.2048725881037835,1.444233058514064,0.11003824611774228,-0.9726105130405058,-0.48240113524805683
A1+B8+C6+D6,-0.204872588103784,0.04800842548685413,0.11888719263456701,-0.8167276877814963,-0.4824011352480594
A1+B8+C6+D7,-0.20487258810378348,1.927681552349673,0.11061110913340563,-0.9625189721776233,-0.4824011352480554
A1+B8+C6+D8,-0.20487258810378442,-1.1796385277049173,0.12310052916042989,-0.7425056546649303,-0.48240113524806166
A1+B8+C6+D9,-0.2048725881037839,0.8021162493512436,0.11733357295364853,-0.844096214055116,-0.4824011352480578
A1+B8+C6+D10,-0.20487258810378445,-1.610573966234123,0.11939980836109938,-0.8076974616893694,-0.48240113524806344
A1+B8+C7+D1,-0.2048725881037834,-0.55176669610449,0.11209522561127841,-0.9363748126277389,-0.768449051230729
A1+B8+C7+D2,-0.20487258810378323,-0.06766121600471468,0.1244923852159525,-0.7179867524570572,-0.7684490512307278
A1+B8+C7+D3,-0.20487258810378314,0.6758717299825101,0.10042012932076366,-1.1420430231289673,-0.7684490512307267
A1+B8+C7+D4,-0.20487258810378367,-1.488270609636086,0.12297332262728418,-0.7447465218393964,-0.7684490512307307
A1+B8+C7+D5,-0.20487258810378278,1.444233058514067,0.10770357730594698,-1.0137379816871732,-0.7684490512307246
A1+B8+C7+D6,-0.20487258810378328,0.048008425486857124,0.11655252382277115,-0.8578551564281737,-0.7684490512307273
A1+B8+C7+D7,-0.20487258810378275,1.9276815523496762,0.1082764403216102,-1.003646440824293,-0.7684490512307233
A1+B8+C7+D8,-0.2048725881037837,-1.1796385277049142,0.12076586034863436,-0.783633123311602,-0.7684490512307294
A1+B8+C7+D9,-0.20487258810378317,0.8021162493512465,0.11499890414185285,-0.8852236827017903,-0.7684490512307256
A1+B8+C7+D10,-0.20487258810378373,-1.6105739662341199,0.1170651395493037,-0.8488249303360437,-0.7684490512307313
A1+B8+C8+D1,-0.20487258810378683,-0.5517666961044888,0.11361366373727494,-0.9096260437645421,-2.197837167058789
A1+B8+C8+D2,-0.20487258810378667,-0.06766121600471346,0.1260108233419494,-0.6912379835938538,-2.1978371670587875
A1+B8+C8+D3,-0.20487258810378658,0.6758717299825113,0.10193856744676025,-1.1152942542657696,-2.1978371670587866
A1+B8+C8+D4,-0.2048725881037871,-1.4882706096360847,0.12449176075328089,-0.7179977529761964,-2.19783716705879
A1+B8+C8+D5,-0.20487258810378622,1.4442330585140684,0.10922201543194333,-0.9869892128239797,-2.197837167058785
A1+B8+C8+D6,-0.20487258810378672,0.048008425486858346,0.11807096194876786,-0.8311063875649737,-2.1978371670587875
A1+B8+C8+D7,-0.2048725881037862,1.927681552349677,0.10979487844760666,-0.9768976719610976,-2.197837167058783
A1+B8+C8+D8,-0.20487258810378714,-1.179638527704913,0.12228429847463089,-0.7568843544484052,-2.1978371670587893
A1+B8+C8+D9,-0.2048725881037866,0.8021162493512478,0.1165173422678495,-0.8584749138385913,-2.1978371670587853
A1+B8+C8+D10,-0.20487258810378717,-1.6105739662341185,0.11858357767530028,-0.8220761614728459,-2.1978371670587915
A1+B8+C9+D1,-0.20487258810378006,-0.5517666961044944,0.10860874786923923,-0.9977925191986153,0.7615170618885707
A1+B8+C9+D2,-0.2048725881037799,-0.06766121600471901,0.12100590747391356,-0.7794044590279294,0.7615170618885719
A1+B8+C9+D3,-0.2048725881037798,0.6758717299825059,0.09693365157872448,-1.2034607296998439,0.761517061888573
A1+B8+C9+D4,-0.20487258810378034,-1.48827060963609,0.11948684488524502,-0.8061642284102722,0.761517061888569
A1+B8+C9+D5,-0.20487258810377945,1.444233058514063,0.10421709956390778,-1.0751556882580502,0.7615170618885752
A1+B8+C9+D6,-0.20487258810377995,0.048008425486852795,0.11306604608073205,-0.9192728629990486,0.7615170618885725
A1+B8+C9+D7,-0.20487258810377942,1.9276815523496718,0.10478996257957107,-1.0650641473951685,0.7615170618885765
A1+B8+C9+D8,-0.20487258810378037,-1.1796385277049186,0.11727938260659505,-0.8450508298824805,0.7615170618885704
A1+B8+C9+D9,-0.20487258810377984,0.8021162493512423,0.11151242639981387,-0.946641389272663,0.7615170618885742
A1+B8+C9+D10,-0.2048725881037804,-1.610573966234124,0.11357866180726454,-0.9102426369069195,0.7615170618885685
A1+B8+C10+D1,-0.20487258810377884,-0.5517666961044975,0.12494332248694867,-0.7100430525280521,1.8409136619256867
A1+B8+C10+D2,-0.20487258810377867,-0.06766121600472212,0.13734048209162283,-0.49165499235736915,1.8409136619256878
A1+B8+C10+D3,-0.2048725881037786,0.6758717299825028,0.11326822619643388,-0.9157112630292813,1.8409136619256887
A1+B8+C10+D4,-0.20487258810377912,-1.4882706096360931,0.13582141950295434,-0.5184147617397112,1.840913661925685
A1+B8+C10+D5,-0.20487258810377823,1.4442330585140595,0.12055167418161718,-0.7874062215874876,1.840913661925691
A1+B8+C10+D6,-0.20487258810377873,0.048008425486849686,0.12940062069844147,-0.6315233963284859,1.8409136619256885
A1+B8+C10+D7,-0.2048725881037782,1.9276815523496686,0.12112453719728042,-0.777314680724607,1.8409136619256923
A1+B8+C10+D8,-0.20487258810377915,-1.1796385277049217,0.13361395722430447,-0.5573013632119178,1.8409136619256863
A1+B8+C10+D9,-0.20487258810377862,0.8021162493512392,0.12784700101752305,-0.6588919226021044,1.8409136619256898
A1+B8+C10+D10,-0.20487258810377917,-1.6105739662341272,0.12991323642497396,-0.6224931702363569,1.840913661925684
A1+B9+C1+D1,-0.04467526489908299,-0.5517666961044974,0.20061100837562362,0.6229170500910842,1.7916311606478086
A1+B9+C1+D2,-0.04467526489908287,-0.06766121600472201,0.21300816798029792,0.8413051102617696,1.7916311606478097
A1+B9+C1+D3,-0.04467526489908271,0.6758717299825029,0.18893591208510907,0.41724883958985914,1.7916311606478106
A1+B9+C1+D4,-0.04467526489908329,-1.4882706096360931,0.21148910539162943,0.8145453408794275,1.7916311606478068
A1+B9+C1+D5,-0.04467526489908238,1.44423305851406,0.19621936007029214,0.5455538810316489,1.7916311606478128
A1+B9+C1+D6,-0.04467526489908289,0.0480084254868498,0.2050683065871165,0.7014367062906519,1.7916311606478104
A1+B9+C1+D7,-0.04467526489908235,1.9276815523496686,0.1967922230859553,0.5556454218945279,1.7916311606478141
A1+B9+C1+D8,-0.04467526489908332,-1.1796385277049217,0.20928164311297956,0.775658739407221,1.7916311606478081
A1+B9+C1+D9,-0.04467526489908276,0.8021162493512394,0.20351468690619798,0.6740681800170314,1.7916311606478117
A1+B9+C1+D10,-0.04467526489908333,-1.610573966234127,0.20558092231364897,0.7104669323827805,1.791631160647806
A1+B9+C2+D1,-0.04467526489908766,-0.5517666961044936,0.20686887263273318,0.7331554336806878,-0.3228127239286555
A1+B9+C2+D2,-0.04467526489908754,-0.06766121600471824,0.2192660322374073,0.9515434938513697,-0.3228127239286543
A1+B9+C2+D3,-0.04467526489908738,0.6758717299825066,0.19519377634221846,0.5274872231794597,-0.3228127239286533
A1+B9+C2+D4,-0.04467526489908796,-1.4882706096360896,0.21774696964873919,0.9247837244690346,-0.322812723928657
A1+B9+C2+D5,-0.04467526489908705,1.4442330585140635,0.2024772243274013,0.6557922646212456,-0.3228127239286512
A1+B9+C2+D6,-0.04467526489908756,0.04800842548685357,0.21132617084422586,0.811675089880252,-0.32281272392865373
A1+B9+C2+D7,-0.04467526489908702,1.9276815523496722,0.20305008734306493,0.6658838054841328,-0.32281272392864974
A1+B9+C2+D8,-0.04467526489908799,-1.1796385277049177,0.2155395073700889,0.8858971229968207,-0.322812723928656
A1+B9+C2+D9,-0.04467526489908743,0.8021162493512429,0.20977255116330773,0.7843065636066384,-0.3228127239286521
A1+B9+C2+D10,-0.044675264899088,-1.6105739662341234,0.21183878657075833,0.8207053159723806,-0.3228127239286578
A1+B9+C3+D1,-0.04467526489908737,-0.551766696104493,0.20355700063316587,0.674813577595653,-0.15263554433624424
A1+B9+C3+D2,-0.044675264899087255,-0.06766121600471757,0.21595416023783998,0.893201637766335,-0.15263554433624302
A1+B9+C3+D3,-0.044675264899087096,0.6758717299825072,0.19188190434265137,0.46914536709442894,-0.152635544336242
A1+B9+C3+D4,-0.04467526489908768,-1.4882706096360887,0.21443509764917154,0.866441868383994,-0.15263554433624574
A1+B9+C3+D5,-0.04467526489908676,1.4442330585140644,0.19916535232783433,0.5974504085362168,-0.15263554433623985
A1+B9+C3+D6,-0.044675264899087276,0.04800842548685413,0.20801429884465855,0.7533332337952173,-0.1526355443362424
A1+B9+C3+D7,-0.044675264899086735,1.927681552349673,0.19973821534349767,0.6075419493990991,-0.15263554433623847
A1+B9+C3+D8,-0.044675264899087706,-1.1796385277049173,0.21222763537052192,0.8275552669117918,-0.1526355443362447
A1+B9+C3+D9,-0.044675264899087144,0.8021162493512436,0.20646067916374025,0.7259647075216007,-0.1526355443362408
A1+B9+C3+D10,-0.04467526489908771,-1.6105739662341227,0.20852691457119124,0.7623634598873498,-0.15263554433624651
A1+B9+C4+D1,-0.04467526489908642,-0.551766696104492,0.20846198622240325,0.7612196836842469,-0.4705416163877713
A1+B9+C4+D2,-0.044675264899086305,-0.06766121600471657,0.22085914582707747,0.9796077438549309,-0.4705416163877701
A1+B9+C4+D3,-0.044675264899086145,0.6758717299825082,0.1967868899318887,0.5555514731830219,-0.4705416163877691
A1+B9+C4+D4,-0.04467526489908673,-1.4882706096360878,0.21934008323840917,0.9528479744725922,-0.4705416163877728
A1+B9+C4+D5,-0.04467526489908581,1.4442330585140652,0.2040703379170719,0.683856514624814,-0.470541616387767
A1+B9+C4+D6,-0.044675264899086325,0.04800842548685524,0.21291928443389616,0.8397393398838151,-0.47054161638776953
A1+B9+C4+D7,-0.044675264899085784,1.927681552349674,0.2046432009327348,0.6939480554876886,-0.47054161638776554
A1+B9+C4+D8,-0.044675264899086756,-1.1796385277049162,0.2171326209597591,0.9139613730003822,-0.4705416163877718
A1+B9+C4+D9,-0.044675264899086194,0.8021162493512447,0.21136566475297797,0.8123708136102005,-0.4705416163877679
A1+B9+C4+D10,-0.04467526489908676,-1.6105739662341216,0.21343190016042848,0.8487695659759412,-0.4705416163877736
A1+B9+C5+D1,-0.04467526489908635,-0.5517666961044926,0.19823757074121598,0.5811066308141596,0.0006153537281716895
A1+B9+C5+D2,-0.044675264899086235,-0.06766121600471724,0.2106347303458903,0.7994946909848455,0.0006153537281729236
A1+B9+C5+D3,-0.044675264899086076,0.6758717299825077,0.1865624744507014,0.37543842031293406,0.0006153537281739449
A1+B9+C5+D4,-0.04467526489908666,-1.4882706096360883,0.20911566775722204,0.7727349216025073,0.0006153537281701571
A1+B9+C5+D5,-0.04467526489908574,1.4442330585140648,0.19384592243588444,0.5037434617547233,0.0006153537281760482
A1+B9+C5+D6,-0.044675264899086256,0.04800842548685457,0.20269486895270913,0.6596262870137322,0.0006153537281734776
A1+B9+C5+D7,-0.044675264899085715,1.9276815523496735,0.19441878545154773,0.5138350026176047,0.0006153537281774552
A1+B9+C5+D8,-0.044675264899086686,-1.1796385277049168,0.2069082054785719,0.7338483201302959,0.0006153537281712151
A1+B9+C5+D9,-0.044675264899086124,0.802116249351244,0.20114124927179025,0.6322577607401053,0.0006153537281750923
A1+B9+C5+D10,-0.04467526489908669,-1.6105739662341223,0.2032074846792415,0.6686565131058588,0.000615353728169404
A1+B9+C6+D1,-0.04467526489908782,-0.5517666961044929,0.20508212826838138,0.701680188689523,-0.4824011352480626
A1+B9+C6+D2,-0.0446752648990877,-0.06766121600471757,0.21747928787305573,0.9200682488602093,-0.4824011352480614
A1+B9+C6+D3,-0.04467526489908754,0.6758717299825073,0.193407031977867,0.49601197818830084,-0.4824011352480604
A1+B9+C6+D4,-0.04467526489908812,-1.4882706096360887,0.21596022528438738,0.8933084794778697,-0.4824011352480641
A1+B9+C6+D5,-0.04467526489908721,1.4442330585140644,0.20069047996304992,0.6243170196300882,-0.4824011352480583
A1+B9+C6+D6,-0.04467526489908772,0.04800842548685424,0.2095394264798744,0.7801998448890931,-0.48240113524806083
A1+B9+C6+D7,-0.04467526489908718,1.927681552349673,0.2012633429787131,0.6344085604929677,-0.48240113524805683
A1+B9+C6+D8,-0.04467526489908815,-1.1796385277049173,0.21375276300573734,0.8544218780056603,-0.4824011352480631
A1+B9+C6+D9,-0.04467526489908759,0.8021162493512436,0.20798580679895615,0.7528313186154776,-0.4824011352480592
A1+B9+C6+D10,-0.04467526489908816,-1.6105739662341225,0.21005204220640672,0.7892300709812192,-0.4824011352480649
A1+B9+C7+D1,-0.04467526489908711,-0.5517666961044899,0.20274745945658595,0.6605527200428534,-0.7684490512307306
A1+B9+C7+D2,-0.04467526489908699,-0.06766121600471457,0.2151446190612601,0.8789407802135358,-0.7684490512307294
A1+B9+C7+D3,-0.04467526489908683,0.6758717299825103,0.19107236316607118,0.45488450954162446,-0.7684490512307283
A1+B9+C7+D4,-0.044675264899087415,-1.4882706096360856,0.21362555647259163,0.8521810108311942,-0.7684490512307323
A1+B9+C7+D5,-0.0446752648990865,1.444233058514067,0.19835581115125445,0.5831895509834176,-0.7684490512307262
A1+B9+C7+D6,-0.04467526489908701,0.048008425486857235,0.2072047576680789,0.7390723762424221,-0.7684490512307288
A1+B9+C7+D7,-0.04467526489908647,1.9276815523496762,0.19892867416691773,0.5932810918462991,-0.7684490512307248
A1+B9+C7+D8,-0.04467526489908744,-1.1796385277049142,0.2114180941939419,0.8132944093589902,-0.7684490512307309
A1+B9+C7+D9,-0.04467526489908688,0.8021162493512467,0.2056511379871602,0.7117038499687987,-0.7684490512307272
A1+B9+C7+D10,-0.04467526489908745,-1.6105739662341196,0.20771737339461116,0.7481026023345473,-0.7684490512307328
A1+B9+C8+D1,-0.04467526489909053,-0.5517666961044887,0.20426589758258237,0.6873014889060483,-2.19783716705879
A1+B9+C8+D2,-0.04467526489909041,-0.06766121600471335,0.21666305718725676,0.9056895490767352,-2.197837167058789
A1+B9+C8+D3,-0.04467526489909025,0.6758717299825115,0.19259080129206782,0.4816332784048232,-2.197837167058788
A1+B9+C8+D4,-0.044675264899090836,-1.4882706096360847,0.21514399459858846,0.8789297796943965,-2.1978371670587915
A1+B9+C8+D5,-0.04467526489908992,1.4442330585140684,0.1998742492772508,0.6099383198466115,-2.197837167058786
A1+B9+C8+D6,-0.04467526489909043,0.04800842548685846,0.20872319579407553,0.7658211451056208,-2.197837167058789
A1+B9+C8+D7,-0.04467526489908989,1.9276815523496775,0.20044711229291437,0.6200298607094977,-2.1978371670587844
A1+B9+C8+D8,-0.044675264899090864,-1.1796385277049128,0.21293653231993848,0.840043178222188,-2.1978371670587906
A1+B9+C8+D9,-0.0446752648990903,0.802116249351248,0.20716957611315714,0.7384526188320027,-2.1978371670587866
A1+B9+C8+D10,-0.04467526489909087,-1.6105739662341185,0.20923581152060786,0.7748513711977469,-2.197837167058793
A1+B9+C9+D1,-0.044675264899083765,-0.5517666961044942,0.1992609817145468,0.5991350134719773,0.7615170618885692
A1+B9+C9+D2,-0.04467526489908365,-0.0676612160047189,0.21165814131922078,0.8175230736426573,0.7615170618885704
A1+B9+C9+D3,-0.04467526489908349,0.675871729982506,0.1875858854240321,0.39346680297074976,0.7615170618885715
A1+B9+C9+D4,-0.04467526489908407,-1.48827060963609,0.21013907873055243,0.7907633042603176,0.7615170618885675
A1+B9+C9+D5,-0.044675264899083154,1.444233058514063,0.19486933340921506,0.5217718444125375,0.7615170618885736
A1+B9+C9+D6,-0.04467526489908367,0.04800842548685302,0.20371827992603958,0.6776546696715435,0.7615170618885709
A1+B9+C9+D7,-0.04467526489908313,1.9276815523496718,0.1954421964248785,0.5318633852754219,0.7615170618885749
A1+B9+C9+D8,-0.0446752648990841,-1.1796385277049184,0.20793161645190275,0.7518767027881146,0.7615170618885688
A1+B9+C9+D9,-0.044675264899083536,0.8021162493512425,0.20216466024512114,0.6502861433979245,0.7615170618885726
A1+B9+C9+D10,-0.044675264899084105,-1.6105739662341239,0.20423089565257202,0.6866848957636715,0.7615170618885669
A1+B9+C10+D1,-0.04467526489908253,-0.5517666961044974,0.21559555633225602,0.8868844801425368,1.8409136619256854
A1+B9+C10+D2,-0.04467526489908241,-0.06766121600472201,0.22799271593693068,1.1052725403132286,1.8409136619256865
A1+B9+C10+D3,-0.04467526489908225,0.6758717299825029,0.20392046004174139,0.6812162696413103,1.8409136619256874
A1+B9+C10+D4,-0.044675264899082835,-1.4882706096360931,0.226473653348262,1.078512770930883,1.8409136619256836
A1+B9+C10+D5,-0.04467526489908192,1.44423305851406,0.21120390802692438,0.8095213110830985,1.8409136619256896
A1+B9+C10+D6,-0.04467526489908243,0.0480084254868498,0.2200528545437491,0.965404136342108,1.8409136619256872
A1+B9+C10+D7,-0.04467526489908189,1.9276815523496686,0.2117767710425879,0.8196128519459844,1.840913661925691
A1+B9+C10+D8,-0.04467526489908286,-1.1796385277049217,0.22426619106961207,1.0396261694586755,1.840913661925685
A1+B9+C10+D9,-0.0446752648990823,0.8021162493512394,0.21849923486283077,0.9380356100684909,1.8409136619256885
A1+B9+C10+D10,-0.04467526489908287,-1.610573966234127,0.2205654702702815,0.9744343624342355,1.8409136619256827
A1+B10+C1+D1,1.8048254621456163,-0.551766696104498,0.18197349894795772,0.2945991401735447,1.7916311606478057
A1+B10+C1+D2,1.8048254621456163,-0.06766121600472268,0.194370658552632,0.5129872003442296,1.7916311606478068
A1+B10+C1+D3,1.8048254621456168,0.6758717299825022,0.1702984026574431,0.08893092967231818,1.7916311606478077
A1+B10+C1+D4,1.8048254621456161,-1.488270609636094,0.19285159596396356,0.48622743096188853,1.791631160647804
A1+B10+C1+D5,1.8048254621456172,1.444233058514059,0.17758185064262613,0.21723597111410745,1.79163116064781
A1+B10+C1+D6,1.8048254621456163,0.04800842548684913,0.18643079715945066,0.3731187963731134,1.7916311606478075
A1+B10+C1+D7,1.804825462145617,1.9276815523496682,0.17815471365828942,0.22732751197698886,1.7916311606478112
A1+B10+C1+D8,1.8048254621456161,-1.1796385277049222,0.1906441336853139,0.4473408294896859,1.7916311606478053
A1+B10+C1+D9,1.8048254621456168,0.8021162493512387,0.1848771774785324,0.34575027009949777,1.7916311606478088
A1+B10+C1+D10,1.8048254621456161,-1.6105739662341279,0.18694341288598304,0.38214902246524046,1.791631160647803
A1+B10+C2+D1,1.8048254621456117,-0.5517666961044942,0.18823136320506706,0.40483752376314436,-0.3228127239286585
A1+B10+C2+D2,1.8048254621456117,-0.0676612160047189,0.20062852280974136,0.6232255839338298,-0.3228127239286573
A1+B10+C2+D3,1.8048254621456121,0.675871729982506,0.17655626691455253,0.19916931326191978,-0.3228127239286563
A1+B10+C2+D4,1.8048254621456115,-1.48827060963609,0.1991094602210729,0.5964658145514882,-0.32281272392866
A1+B10+C2+D5,1.8048254621456126,1.444233058514063,0.18383971489973575,0.327474354703712,-0.3228127239286542
A1+B10+C2+D6,1.8048254621456117,0.048008425486852906,0.1926886614165599,0.48335717996271155,-0.32281272392865673
A1+B10+C2+D7,1.8048254621456123,1.9276815523496718,0.18441257791539906,0.3375658955665939,-0.32281272392865273
A1+B10+C2+D8,1.8048254621456115,-1.1796385277049186,0.1969019979424229,0.5575792130792797,-0.322812723928659
A1+B10+C2+D9,1.8048254621456121,0.8021162493512425,0.19113504173564166,0.45598865368909597,-0.3228127239286551
A1+B10+C2+D10,1.8048254621456115,-1.6105739662341239,0.19320127714309251,0.49238740605484255,-0.3228127239286608
A1+B10+C3+D1,1.804825462145612,-0.5517666961044936,0.1849194912055001,0.34649566767811596,-0.15263554433624724
A1+B10+C3+D2,1.804825462145612,-0.06766121600471824,0.19731665081017402,0.5648837278487945,-0.15263554433624602
A1+B10+C3+D3,1.8048254621456123,0.6758717299825066,0.1732443949149853,0.1408274571768865,-0.152635544336245
A1+B10+C3+D4,1.8048254621456117,-1.4882706096360896,0.1957975882215058,0.5381239584664573,-0.15263554433624874
A1+B10+C3+D5,1.8048254621456128,1.4442330585140635,0.18052784290016843,0.2691324986186773,-0.15263554433624285
A1+B10+C3+D6,1.804825462145612,0.04800842548685357,0.18937678941699296,0.4250153238776832,-0.1526355443362454
A1+B10+C3+D7,1.8048254621456126,1.9276815523496726,0.18110070591583188,0.2792240394815616,-0.15263554433624146
A1+B10+C3+D8,1.8048254621456117,-1.1796385277049177,0.19359012594285605,0.49923735699425276,-0.1526355443362477
A1+B10+C3+D9,1.8048254621456123,0.8021162493512429,0.18782316973607457,0.3976467976040651,-0.1526355443362438
A1+B10+C3+D10,1.8048254621456117,-1.6105739662341234,0.18988940514352545,0.4340455499698122,-0.1526355443362495
A1+B10+C4+D1,1.8048254621456128,-0.5517666961044926,0.18982447679473743,0.43290177376670885,-0.4705416163877742
A1+B10+C4+D2,1.8048254621456128,-0.06766121600471724,0.20222163639941165,0.6512898339373928,-0.470541616387773
A1+B10+C4+D3,1.8048254621456132,0.6758717299825077,0.17814938050422272,0.22723356326548086,-0.470541616387772
A1+B10+C4+D4,1.8048254621456126,-1.4882706096360883,0.20070257381074322,0.6245300645550517,-0.4705416163877757
A1+B10+C4+D5,1.8048254621456137,1.4442330585140644,0.18543282848940576,0.35553860470727017,-0.47054161638776987
A1+B10+C4+D6,1.8048254621456128,0.04800842548685457,0.1942817750062302,0.5114214299662746,-0.4705416163877724
A1+B10+C4+D7,1.8048254621456135,1.9276815523496735,0.18600569150506915,0.3656301455701535,-0.4705416163877684
A1+B10+C4+D8,1.8048254621456126,-1.1796385277049168,0.19849511153209334,0.5856434630828452,-0.4705416163877747
A1+B10+C4+D9,1.8048254621456132,0.802116249351244,0.19272815532531187,0.4840529036926575,-0.4705416163877708
A1+B10+C4+D10,1.8048254621456126,-1.6105739662341223,0.19479439073276267,0.5204516560584032,-0.4705416163877765
A1+B10+C5+D1,1.8048254621456128,-0.5517666961044932,0.17960006131355014,0.2527887208966211,0.0006153537281686919
A1+B10+C5+D2,1.8048254621456128,-0.06766121600471779,0.19199722091822438,0.4711767810673055,0.000615353728169926
A1+B10+C5+D3,1.8048254621456132,0.675871729982507,0.16792496502303547,0.04712051039539405,0.0006153537281709473
A1+B10+C5+D4,1.8048254621456126,-1.4882706096360891,0.19047815832955578,0.44441701168496145,0.0006153537281671595
A1+B10+C5+D5,1.8048254621456137,1.444233058514064,0.17520841300821854,0.1754255518371838,0.0006153537281730506
A1+B10+C5+D6,1.8048254621456128,0.048008425486853905,0.18405735952504323,0.33130837709619265,0.00061535372817048
A1+B10+C5+D7,1.8048254621456135,1.9276815523496726,0.175781276023882,0.18551709270006814,0.0006153537281744576
A1+B10+C5+D8,1.8048254621456126,-1.1796385277049175,0.18827069605090616,0.4055304102127593,0.0006153537281682175
